datum;temperatuur (C) [896336001];windsnelheid (m/s) [896336001];windrichting (graden) [896336001];relatieve vochtigheid  (%) [896336001];luchtdruk (hPa) [896336001]
2017-04-03T03:20:00;7.6;1.2;30;95;1026.4
2017-04-03T03:30:00;7.4;0.8;30;95;1026.4
2017-04-03T03:40:00;7.4;0.4;0;95;1026.4
2017-04-03T03:50:00;7.6;0.4;30;95;1026.4
2017-04-03T04:00:00;7.4;1.2;30;95;1026.6
2017-04-03T04:10:00;7.4;0.8;30;95;1026.5
2017-04-03T04:20:00;7.3;0.4;30;95;1026.5
2017-04-03T04:30:00;7.3;1.2;34;95;1026.6
2017-04-03T04:40:00;7.3;0.4;34;95;1026.6
2017-04-03T04:50:00;7.4;0.8;34;95;1026.6
2017-04-03T05:00:00;7.4;0.4;34;95;1026.6
2017-04-03T05:10:00;7.4;0.4;34;95;1026.5
2017-04-03T05:20:00;7.4;0.4;0;95;1026.6
2017-04-03T05:30:00;7.4;-;0;95;1026.6
2017-04-03T05:40:00;7.4;-;0;95;1026.6
2017-04-03T05:50:00;7.4;0.8;33;95;1026.5
2017-04-03T06:00:00;7.5;0.8;33;95;1026.5
2017-04-03T06:10:00;7.5;0.4;0;95;1026.6
2017-04-03T06:20:00;7.5;-;0;95;1026.5
2017-04-03T06:30:00;7.5;-;0;95;1026.6
2017-04-03T06:40:00;7.5;-;0;95;1026.6
2017-04-03T06:50:00;7.6;-;0;95;1026.6
2017-04-03T07:00:00;7.6;-;32;95;1026.7
2017-04-03T07:10:00;7.6;-;0;95;1026.8
2017-04-03T07:20:00;7.6;0.4;35;95;1026.8
2017-04-03T07:30:00;7.7;0.4;42;95;1027.0
2017-04-03T07:40:00;7.7;0.4;42;95;1027.1
2017-04-03T07:50:00;7.7;0.8;62;94;1027.1
2017-04-03T08:00:00;7.7;0.4;62;94;1027.2
2017-04-03T08:10:00;7.6;0.8;62;94;1027.3
2017-04-03T08:20:00;7.6;-;0;94;1027.3
2017-04-03T08:30:00;-;-;-;-;-
2017-04-03T08:40:00;-;-;-;-;-
2017-04-03T08:50:00;-;-;-;-;-
2017-04-03T09:00:00;7.7;1.2;61;94;1027.5
2017-04-03T09:10:00;7.7;0.8;74;94;1027.6
2017-04-03T09:20:00;7.7;0.8;76;94;1027.6
2017-04-03T09:30:00;7.6;1.2;76;93;1027.6
2017-04-03T09:40:00;7.6;1.6;61;93;1027.7
2017-04-03T09:50:00;7.7;0.8;86;93;1027.8
2017-04-03T10:00:00;7.8;0.8;90;93;1027.7
2017-04-03T10:10:00;7.8;1.2;137;93;1027.7
2017-04-03T10:20:00;7.7;1.2;121;93;1027.8
2017-04-03T10:30:00;7.7;1.2;110;93;1027.8
2017-04-03T10:40:00;7.8;0.4;111;93;1027.8
2017-04-03T10:50:00;8.0;-;0;93;1027.9
2017-04-03T11:00:00;8.2;-;111;92;1027.9
2017-04-03T11:10:00;8.3;0.4;111;91;1027.9
2017-04-03T11:20:00;8.3;0.4;111;91;1028.0
2017-04-03T11:30:00;8.2;0.8;111;91;1028.0
2017-04-03T11:40:00;8.3;0.4;109;91;1028.0
2017-04-03T11:50:00;8.3;0.8;90;91;1027.9
2017-04-03T12:00:00;8.4;0.8;145;90;1027.8
2017-04-03T12:10:00;8.4;1.2;86;90;1027.9
2017-04-03T12:20:00;8.7;0.8;86;90;1027.9
2017-04-03T12:30:00;8.8;0.8;72;89;1027.8
2017-04-03T12:40:00;8.9;1.2;65;88;1027.8
2017-04-03T12:50:00;9.1;0.4;80;88;1027.7
2017-04-03T13:00:00;9.2;0.8;83;87;1027.7
2017-04-03T13:10:00;9.2;0.8;0;88;1027.8
2017-04-03T13:20:00;9.6;-;84;87;1027.8
2017-04-03T13:30:00;9.6;0.4;0;87;1027.7
2017-04-03T13:40:00;9.8;0.4;85;86;1027.7
2017-04-03T13:50:00;9.8;0.4;85;86;1027.6
2017-04-03T14:00:00;10.2;0.4;0;85;1027.5
2017-04-03T14:10:00;10.5;0.4;120;83;1027.3
2017-04-03T14:20:00;11.1;0.8;150;81;1027.3
2017-04-03T14:30:00;11.2;-;0;81;1027.2
2017-04-03T14:40:00;-;-;-;-;-
2017-04-03T14:50:00;-;-;-;-;-
2017-04-03T15:00:00;12.5;-;60;76;1026.7
2017-04-03T15:10:00;12.4;1.2;81;76;1026.7
2017-04-03T15:20:00;12.6;0.8;100;74;1026.6
2017-04-03T15:30:00;13.0;0.8;55;73;1026.7
2017-04-03T15:40:00;13.2;0.4;88;74;1026.6
2017-04-03T15:50:00;13.2;0.8;119;73;1026.6
2017-04-03T16:00:00;13.8;0.4;112;72;1026.5
2017-04-03T16:10:00;13.7;0.4;36;72;1026.2
2017-04-03T16:20:00;13.7;0.4;97;72;1026.1
2017-04-03T16:30:00;13.4;0.4;73;74;1026.1
2017-04-03T16:40:00;13.8;0.8;46;72;1026.0
2017-04-03T16:50:00;13.6;1.2;0;73;1026.0
2017-04-03T17:00:00;14.0;0.4;79;72;1025.9
2017-04-03T17:10:00;13.8;0.8;80;72;1025.9
2017-04-03T17:20:00;-;-;-;-;-
2017-04-03T17:30:00;-;-;-;-;-
2017-04-03T17:40:00;-;-;-;-;-
2017-04-03T17:50:00;-;-;-;-;-
2017-04-03T18:00:00;13.9;0.4;83;72;1025.2
2017-04-03T18:10:00;14.0;0.4;83;72;1025.2
2017-04-03T18:20:00;13.8;1.2;76;72;1025.2
2017-04-03T18:30:00;13.9;0.8;126;73;1025.2
2017-04-03T18:40:00;13.9;0.4;79;72;1025.2
2017-04-03T18:50:00;13.7;0.8;88;72;1025.2
2017-04-03T19:00:00;13.5;0.8;88;73;1025.1
2017-04-03T19:10:00;13.3;1.2;80;74;1025.1
2017-04-03T19:20:00;13.2;0.8;81;75;1025.0
2017-04-03T19:30:00;13.1;1.2;81;75;1025.1
2017-04-03T19:40:00;12.9;0.4;81;76;1025.0
2017-04-03T19:50:00;12.8;0.8;81;76;1024.9
2017-04-03T20:00:00;12.6;0.8;81;76;1024.9
2017-04-03T20:10:00;12.4;0.4;81;77;1025.0
2017-04-03T20:20:00;12.2;0.4;81;78;1025.0
2017-04-03T20:30:00;12.0;0.4;0;79;1025.0
2017-04-03T20:40:00;11.8;-;0;80;1025.1
2017-04-03T20:50:00;11.6;-;0;81;1025.1
2017-04-03T21:00:00;11.4;-;0;82;1025.0
2017-04-03T21:10:00;11.3;-;0;82;1025.1
2017-04-03T21:20:00;11.1;-;0;83;1025.2
2017-04-03T21:30:00;10.8;-;0;84;1025.2
2017-04-03T21:40:00;10.7;-;0;85;1025.1
2017-04-03T21:50:00;10.5;-;0;85;1025.2
2017-04-03T22:00:00;10.4;-;0;85;1025.0
2017-04-03T22:10:00;10.3;-;0;86;1025.0
2017-04-03T22:20:00;10.2;-;0;86;1024.9
2017-04-03T22:30:00;10.1;-;0;86;1024.9
2017-04-03T22:40:00;9.9;-;0;87;1024.9
2017-04-03T22:50:00;9.8;-;0;87;1024.8
2017-04-03T23:00:00;9.7;-;0;87;1024.8
2017-04-03T23:10:00;9.6;-;0;87;1024.6
2017-04-03T23:20:00;9.6;-;0;87;1024.6
2017-04-03T23:30:00;9.4;-;0;88;1024.6
2017-04-03T23:40:00;9.3;-;0;88;1024.7
2017-04-03T23:50:00;9.2;-;0;88;1024.6
2017-04-04T00:00:00;9.1;-;0;88;1024.6
2017-04-04T00:10:00;9.1;-;0;89;1024.6
2017-04-04T00:20:00;9.0;-;0;89;1024.6
2017-04-04T00:30:00;8.9;-;0;90;1024.6
2017-04-04T00:40:00;8.9;-;0;89;1024.4
2017-04-04T00:50:00;8.9;-;0;89;1024.5
2017-04-04T01:00:00;8.9;-;0;89;1024.4
2017-04-04T01:10:00;8.8;-;0;90;1024.4
2017-04-04T01:20:00;8.8;-;0;89;1024.4
2017-04-04T01:30:00;8.6;-;0;89;1024.4
2017-04-04T01:40:00;8.5;-;0;90;1024.4
2017-04-04T01:50:00;8.4;-;0;90;1024.4
2017-04-04T02:00:00;8.4;-;0;91;1024.2
2017-04-04T02:10:00;8.5;-;0;91;1024.2
2017-04-04T02:20:00;8.4;-;0;91;1024.0
2017-04-04T02:30:00;8.4;-;0;91;1023.9
2017-04-04T02:40:00;8.5;-;0;91;1023.9
2017-04-04T02:50:00;8.4;-;0;91;1023.9
2017-04-04T03:00:00;8.6;0.4;81;91;1023.8
2017-04-04T03:10:00;8.6;-;0;91;1023.6
2017-04-04T03:20:00;8.7;-;0;91;1023.5
2017-04-04T03:30:00;8.7;-;0;91;1023.5
2017-04-04T03:40:00;8.6;-;0;91;1023.4
2017-04-04T03:50:00;8.6;-;0;91;1023.4
2017-04-04T04:00:00;8.6;-;0;91;1023.4
2017-04-04T04:10:00;8.4;-;0;91;1023.4
2017-04-04T04:20:00;8.4;-;0;90;1023.3
2017-04-04T04:30:00;8.3;-;0;91;1023.3
2017-04-04T04:40:00;8.3;-;0;91;1023.3
2017-04-04T04:50:00;8.3;-;0;91;1023.3
2017-04-04T05:00:00;8.3;-;0;91;1023.3
2017-04-04T05:10:00;8.4;-;0;91;1023.1
2017-04-04T05:20:00;8.4;-;0;91;1023.0
2017-04-04T05:30:00;8.4;-;0;91;1022.9
2017-04-04T05:40:00;8.3;-;0;91;1022.8
2017-04-04T05:50:00;8.3;-;0;91;1022.9
2017-04-04T06:00:00;8.2;-;0;91;1023.0
2017-04-04T06:10:00;8.1;-;0;91;1022.9
2017-04-04T06:20:00;8.0;-;0;91;1022.9
2017-04-04T06:30:00;7.9;-;0;91;1023.0
2017-04-04T06:40:00;7.8;-;0;91;1023.0
2017-04-04T06:50:00;7.6;-;0;91;1023.0
2017-04-04T07:00:00;7.5;-;0;91;1022.9
2017-04-04T07:10:00;7.4;-;0;92;1023.1
2017-04-04T07:20:00;7.4;-;0;92;1023.2
2017-04-04T07:30:00;7.4;-;0;92;1023.2
